Timestamp,Traded Instrument,Traded Side,Traded Price,Traded Volume
18:39:54,SP-FUTURE,BID,3020.0,118
18:39:55,ESX-FUTURE,ASK,3081.0,89
18:39:55,SP-FUTURE,ASK,3020.0,892
18:39:56,SP-FUTURE,BID,3020.0,208
18:39:56,SP-FUTURE,BID,3020.0,95
18:39:56,ESX-FUTURE,ASK,3081.0,32
18:39:57,ESX-FUTURE,BID,3081.0,392
18:39:58,SP-FUTURE,ASK,3020.0,409
18:39:59,ESX-FUTURE,BID,3081.0,1605
18:39:59,SP-FUTURE,BID,3018.0,782
18:40:00,SP-FUTURE,BID,3018.0,189
18:40:00,ESX-FUTURE,BID,3081.0,3
18:40:00,ESX-FUTURE,ASK,3081.0,1088
18:40:01,SP-FUTURE,ASK,3019.0,677
18:40:01,ESX-FUTURE,ASK,3082.0,1082
18:40:02,SP-FUTURE,ASK,3019.0,493
18:40:03,SP-FUTURE,BID,3019.0,502
18:40:03,ESX-FUTURE,BID,3081.0,706
18:40:04,SP-FUTURE,BID,3019.0,104
18:40:04,ESX-FUTURE,BID,3081.0,402
18:40:05,SP-FUTURE,BID,3019.0,272
18:40:05,ESX-FUTURE,ASK,3081.0,1466
18:40:05,ESX-FUTURE,BID,3081.0,16
18:40:06,ESX-FUTURE,BID,3081.0,15
18:40:06,SP-FUTURE,ASK,3019.0,697
18:40:06,ESX-FUTURE,ASK,3082.0,1180
18:40:07,ESX-FUTURE,BID,3081.0,316
18:40:07,SP-FUTURE,ASK,3020.0,438
18:40:08,ESX-FUTURE,BID,3082.0,823
18:40:08,SP-FUTURE,BID,3020.0,84
18:40:09,SP-FUTURE,BID,3020.0,33
18:40:09,ESX-FUTURE,BID,3082.0,1345
18:40:11,SP-FUTURE,ASK,3018.0,133
18:40:11,ESX-FUTURE,ASK,3082.0,154
18:40:11,SP-FUTURE,BID,3018.0,118
18:40:13,SP-FUTURE,ASK,3019.0,585
18:40:13,ESX-FUTURE,BID,3082.0,1096
18:40:13,SP-FUTURE,ASK,3018.0,2122
18:40:13,ESX-FUTURE,ASK,3082.0,37
18:40:14,ESX-FUTURE,BID,3082.0,908
18:40:14,ESX-FUTURE,BID,3082.0,1364
18:40:15,SP-FUTURE,ASK,3016.0,134
18:40:15,SP-FUTURE,ASK,3016.0,137
18:40:16,ESX-FUTURE,BID,3082.0,2670
18:40:16,ESX-FUTURE,ASK,3082.0,123
18:40:17,ESX-FUTURE,ASK,3082.0,236
18:40:17,SP-FUTURE,BID,3013.0,69
18:40:17,SP-FUTURE,BID,3013.0,700
18:40:18,ESX-FUTURE,BID,3082.0,8
18:40:18,SP-FUTURE,BID,3013.0,1789
18:40:19,ESX-FUTURE,ASK,3080.0,34
18:40:19,SP-FUTURE,ASK,3013.0,170
18:40:20,SP-FUTURE,BID,3013.0,1893
18:40:20,SP-FUTURE,BID,3013.0,331
18:40:20,ESX-FUTURE,ASK,3078.0,151
18:40:21,SP-FUTURE,BID,3013.0,1487
18:40:22,SP-FUTURE,ASK,3013.0,12
18:40:22,ESX-FUTURE,BID,3078.0,410
18:40:23,ESX-FUTURE,ASK,3078.0,861
18:40:23,SP-FUTURE,ASK,3013.0,1979
18:40:23,SP-FUTURE,ASK,3013.0,4
18:40:24,ESX-FUTURE,BID,3080.0,465
18:40:24,SP-FUTURE,BID,3013.0,550
18:40:25,ESX-FUTURE,ASK,3080.0,2757
18:40:26,SP-FUTURE,ASK,3015.0,839
18:40:26,ESX-FUTURE,ASK,3080.0,1316
18:40:27,SP-FUTURE,BID,3015.0,76
18:40:27,ESX-FUTURE,ASK,3080.0,431
18:40:28,ESX-FUTURE,BID,3080.0,41
18:40:28,SP-FUTURE,ASK,3016.0,991
18:40:28,ESX-FUTURE,BID,3080.0,77
18:40:29,SP-FUTURE,BID,3015.0,171
18:40:29,ESX-FUTURE,ASK,3081.0,4
18:40:29,SP-FUTURE,ASK,3016.0,444
18:40:30,ESX-FUTURE,ASK,3081.0,13
18:40:30,SP-FUTURE,ASK,3016.0,487
18:40:31,ESX-FUTURE,ASK,3081.0,128
18:40:31,ESX-FUTURE,BID,3081.0,294
18:40:31,SP-FUTURE,ASK,3015.0,1
18:40:32,ESX-FUTURE,ASK,3081.0,986
18:40:33,SP-FUTURE,BID,3016.0,676
18:40:34,ESX-FUTURE,ASK,3081.0,751
18:40:34,SP-FUTURE,ASK,3016.0,806
18:40:35,ESX-FUTURE,BID,3081.0,138
18:40:35,SP-FUTURE,BID,3016.0,7
18:40:36,ESX-FUTURE,BID,3081.0,43
18:40:36,SP-FUTURE,BID,3016.0,112
18:40:37,ESX-FUTURE,BID,3081.0,1218
18:40:38,SP-FUTURE,ASK,3016.0,18
18:40:38,ESX-FUTURE,ASK,3081.0,54
18:40:38,SP-FUTURE,ASK,3016.0,1928
18:40:40,SP-FUTURE,ASK,3016.0,181
18:40:40,ESX-FUTURE,ASK,3082.0,240
18:40:40,ESX-FUTURE,ASK,3082.0,564
18:40:41,SP-FUTURE,BID,3015.0,1452
18:40:42,ESX-FUTURE,ASK,3082.0,7
18:40:42,SP-FUTURE,BID,3015.0,948
18:40:43,ESX-FUTURE,BID,3082.0,985
18:40:44,SP-FUTURE,ASK,3015.0,629
18:40:44,ESX-FUTURE,BID,3082.0,659
18:40:44,SP-FUTURE,ASK,3015.0,445
18:40:45,ESX-FUTURE,BID,3082.0,13
18:40:45,SP-FUTURE,ASK,3015.0,140
18:40:46,ESX-FUTURE,BID,3082.0,17
18:40:46,SP-FUTURE,ASK,3015.0,1454
18:40:47,ESX-FUTURE,BID,3082.0,1925
18:40:47,SP-FUTURE,BID,3015.0,602
18:40:48,SP-FUTURE,ASK,3015.0,943
18:40:48,ESX-FUTURE,ASK,3083.0,189
18:40:50,SP-FUTURE,BID,3015.0,1709
18:40:50,ESX-FUTURE,BID,3081.0,674
18:40:50,SP-FUTURE,BID,3015.0,767
18:40:51,ESX-FUTURE,BID,3081.0,1576
18:40:51,SP-FUTURE,BID,3013.0,61
18:40:51,SP-FUTURE,BID,3013.0,247
18:40:52,SP-FUTURE,ASK,3014.0,802
18:40:52,ESX-FUTURE,ASK,3081.0,39
18:40:52,SP-FUTURE,ASK,3014.0,877
18:40:53,ESX-FUTURE,ASK,3081.0,421
18:40:53,SP-FUTURE,BID,3014.0,43
18:40:53,ESX-FUTURE,BID,3081.0,419
18:40:54,ESX-FUTURE,BID,3081.0,1120
18:40:54,ESX-FUTURE,BID,3081.0,757
18:40:55,SP-FUTURE,ASK,3013.0,125
18:40:55,ESX-FUTURE,BID,3081.0,10
18:40:55,SP-FUTURE,BID,3013.0,27
18:40:56,ESX-FUTURE,ASK,3081.0,56
18:40:57,ESX-FUTURE,ASK,3081.0,203
18:40:57,SP-FUTURE,ASK,3013.0,43
18:40:58,ESX-FUTURE,ASK,3081.0,313
18:40:59,ESX-FUTURE,BID,3081.0,112
18:41:00,SP-FUTURE,BID,3013.0,51
18:41:00,ESX-FUTURE,ASK,3081.0,292
18:41:01,SP-FUTURE,ASK,3013.0,496
18:41:01,ESX-FUTURE,ASK,3082.0,753
18:41:02,ESX-FUTURE,BID,3081.0,1432
18:41:03,ESX-FUTURE,BID,3081.0,550
18:41:03,SP-FUTURE,BID,3012.0,106
18:41:03,ESX-FUTURE,ASK,3082.0,627
18:41:04,SP-FUTURE,BID,3012.0,76
18:41:05,ESX-FUTURE,ASK,3082.0,1664
18:41:06,SP-FUTURE,BID,3013.0,131
18:41:06,ESX-FUTURE,ASK,3082.0,141
18:41:07,ESX-FUTURE,BID,3081.0,11
18:41:08,SP-FUTURE,BID,3013.0,1283
18:41:08,SP-FUTURE,BID,3013.0,782
18:41:09,ESX-FUTURE,ASK,3080.0,285
18:41:09,ESX-FUTURE,ASK,3080.0,848
18:41:10,SP-FUTURE,ASK,3014.0,121
18:41:11,ESX-FUTURE,ASK,3080.0,120
18:41:11,SP-FUTURE,BID,3014.0,206
18:41:11,ESX-FUTURE,ASK,3080.0,1606
18:41:12,SP-FUTURE,ASK,3016.0,7
18:41:13,SP-FUTURE,ASK,3016.0,1173
18:41:13,ESX-FUTURE,ASK,3081.0,2801
18:41:14,SP-FUTURE,BID,3020.0,82
18:41:14,ESX-FUTURE,ASK,3080.0,18
18:41:15,SP-FUTURE,BID,3020.0,18
18:41:15,ESX-FUTURE,BID,3080.0,1541
18:41:16,SP-FUTURE,ASK,3020.0,552
18:41:16,ESX-FUTURE,ASK,3081.0,285
18:41:16,ESX-FUTURE,ASK,3081.0,1264
18:41:17,SP-FUTURE,BID,3020.0,881
18:41:17,SP-FUTURE,ASK,3020.0,52
18:41:17,ESX-FUTURE,BID,3080.0,33
18:41:18,ESX-FUTURE,ASK,3080.0,850
18:41:18,SP-FUTURE,ASK,3021.0,1157
18:41:19,SP-FUTURE,BID,3020.0,15
18:41:19,SP-FUTURE,BID,3020.0,4
18:41:20,ESX-FUTURE,ASK,3080.0,864
18:41:21,ESX-FUTURE,BID,3080.0,808
18:41:21,SP-FUTURE,ASK,3021.0,47
18:41:22,SP-FUTURE,BID,3020.0,6
18:41:22,ESX-FUTURE,ASK,3080.0,937
18:41:23,SP-FUTURE,BID,3021.0,99
18:41:24,ESX-FUTURE,ASK,3080.0,511
18:41:25,SP-FUTURE,BID,3021.0,924
18:41:25,ESX-FUTURE,BID,3080.0,153
18:41:27,ESX-FUTURE,ASK,3080.0,641
18:41:27,SP-FUTURE,BID,3021.0,483
18:41:28,ESX-FUTURE,BID,3080.0,354
18:41:28,SP-FUTURE,ASK,3021.0,14
18:41:29,SP-FUTURE,ASK,3021.0,805
18:41:29,ESX-FUTURE,ASK,3080.0,419
18:41:29,SP-FUTURE,ASK,3021.0,459
18:41:30,SP-FUTURE,ASK,3021.0,192
18:41:30,ESX-FUTURE,BID,3080.0,114
18:41:30,SP-FUTURE,ASK,3021.0,387
18:41:31,ESX-FUTURE,BID,3080.0,22
18:41:32,ESX-FUTURE,ASK,3081.0,751
18:41:32,SP-FUTURE,BID,3021.0,871
18:41:33,ESX-FUTURE,BID,3080.0,833
18:41:34,SP-FUTURE,ASK,3021.0,130
18:41:34,SP-FUTURE,BID,3021.0,697
18:41:34,ESX-FUTURE,ASK,3080.0,1740
18:41:35,SP-FUTURE,ASK,3022.0,1337
18:41:35,ESX-FUTURE,BID,3081.0,2048
18:41:36,SP-FUTURE,BID,3019.0,806
18:41:36,ESX-FUTURE,BID,3081.0,25
18:41:36,ESX-FUTURE,ASK,3081.0,1662
18:41:37,SP-FUTURE,ASK,3021.0,1038
18:41:37,ESX-FUTURE,ASK,3082.0,720
18:41:37,ESX-FUTURE,BID,3081.0,138
18:41:38,ESX-FUTURE,BID,3081.0,239
18:41:39,ESX-FUTURE,BID,3081.0,392
18:41:39,SP-FUTURE,BID,3021.0,82
18:41:40,ESX-FUTURE,ASK,3082.0,684
18:41:40,ESX-FUTURE,BID,3081.0,12
18:41:40,SP-FUTURE,BID,3021.0,647
18:41:42,SP-FUTURE,BID,3021.0,1809
18:41:42,ESX-FUTURE,ASK,3079.0,778
18:41:43,ESX-FUTURE,BID,3079.0,80
18:41:43,ESX-FUTURE,ASK,3079.0,146
18:41:43,SP-FUTURE,BID,3021.0,506
18:41:44,SP-FUTURE,BID,3021.0,2264
18:41:44,ESX-FUTURE,ASK,3076.0,408
18:41:45,SP-FUTURE,ASK,3022.0,276
18:41:46,ESX-FUTURE,ASK,3076.0,365
18:41:46,ESX-FUTURE,BID,3076.0,522
18:41:47,SP-FUTURE,BID,3021.0,160
18:41:47,ESX-FUTURE,BID,3076.0,111
18:41:47,SP-FUTURE,ASK,3021.0,2045
18:41:48,ESX-FUTURE,ASK,3077.0,646
18:41:48,SP-FUTURE,ASK,3022.0,82
18:41:49,SP-FUTURE,BID,3021.0,1982
18:41:49,ESX-FUTURE,ASK,3075.0,81
18:41:49,ESX-FUTURE,ASK,3075.0,196
18:41:50,SP-FUTURE,ASK,3022.0,43
18:41:51,ESX-FUTURE,ASK,3075.0,840
18:41:51,SP-FUTURE,BID,3022.0,533
18:41:51,ESX-FUTURE,ASK,3075.0,483
18:41:52,ESX-FUTURE,ASK,3075.0,546
18:41:52,SP-FUTURE,BID,3022.0,1118
18:41:53,SP-FUTURE,ASK,3022.0,770
18:41:53,ESX-FUTURE,BID,3074.0,37
18:41:53,SP-FUTURE,ASK,3022.0,140
18:41:54,ESX-FUTURE,BID,3074.0,34
18:41:54,SP-FUTURE,ASK,3022.0,598
18:41:55,ESX-FUTURE,BID,3074.0,47
18:41:56,SP-FUTURE,BID,3022.0,26
18:41:56,ESX-FUTURE,BID,3074.0,111
18:41:56,SP-FUTURE,ASK,3022.0,627
18:41:57,ESX-FUTURE,BID,3074.0,452
18:41:57,SP-FUTURE,BID,3022.0,162
18:41:58,SP-FUTURE,BID,3022.0,318
18:41:58,SP-FUTURE,BID,3022.0,1635
18:41:58,ESX-FUTURE,ASK,3074.0,2501
18:41:59,SP-FUTURE,ASK,3026.0,1220
18:41:59,SP-FUTURE,ASK,3026.0,548
18:42:00,SP-FUTURE,ASK,3026.0,1874
18:42:00,ESX-FUTURE,BID,3075.0,736
18:42:00,SP-FUTURE,ASK,3026.0,825
18:42:01,ESX-FUTURE,ASK,3075.0,830
18:42:02,ESX-FUTURE,ASK,3075.0,221
18:42:02,SP-FUTURE,ASK,3026.0,331
18:42:02,ESX-FUTURE,ASK,3076.0,1807
18:42:03,SP-FUTURE,BID,3027.0,1931
18:42:04,SP-FUTURE,ASK,3027.0,145
18:42:04,ESX-FUTURE,ASK,3075.0,314
18:42:04,SP-FUTURE,BID,3027.0,1646
18:42:05,ESX-FUTURE,ASK,3075.0,2946
18:42:05,SP-FUTURE,BID,3030.0,167
18:42:06,SP-FUTURE,BID,3030.0,24
18:42:06,ESX-FUTURE,ASK,3074.0,209
18:42:06,ESX-FUTURE,ASK,3074.0,347
18:42:07,SP-FUTURE,BID,3031.0,99
18:42:07,SP-FUTURE,ASK,3031.0,1563
18:42:07,ESX-FUTURE,BID,3075.0,72
18:42:08,SP-FUTURE,ASK,3031.0,2076
18:42:08,ESX-FUTURE,BID,3075.0,20
18:42:08,SP-FUTURE,BID,3031.0,175
18:42:09,ESX-FUTURE,ASK,3075.0,6
18:42:10,ESX-FUTURE,ASK,3075.0,36
18:42:10,SP-FUTURE,BID,3031.0,95
18:42:11,ESX-FUTURE,ASK,3075.0,55
18:42:12,SP-FUTURE,BID,3031.0,356
18:42:12,ESX-FUTURE,ASK,3075.0,2575
18:42:13,SP-FUTURE,BID,3034.0,95
18:42:14,ESX-FUTURE,BID,3075.0,8
18:42:14,SP-FUTURE,BID,3034.0,41
18:42:14,SP-FUTURE,ASK,3034.0,1373
18:42:15,SP-FUTURE,BID,3034.0,85
18:42:16,ESX-FUTURE,BID,3075.0,304
18:42:16,SP-FUTURE,ASK,3034.0,817
18:42:17,SP-FUTURE,BID,3034.0,10
18:42:17,ESX-FUTURE,ASK,3075.0,86
18:42:17,ESX-FUTURE,ASK,3075.0,242
18:42:18,SP-FUTURE,ASK,3034.0,956
18:42:19,ESX-FUTURE,ASK,3076.0,1819
18:42:19,SP-FUTURE,BID,3036.0,1891
18:42:20,ESX-FUTURE,BID,3076.0,143
18:42:20,SP-FUTURE,BID,3036.0,1834
18:42:21,SP-FUTURE,ASK,3036.0,153
18:42:21,ESX-FUTURE,ASK,3075.0,219
18:42:22,SP-FUTURE,BID,3036.0,172
18:42:23,ESX-FUTURE,BID,3075.0,1111
18:42:23,SP-FUTURE,ASK,3035.0,2
18:42:24,ESX-FUTURE,BID,3075.0,681
18:42:25,ESX-FUTURE,BID,3075.0,200
18:42:26,ESX-FUTURE,BID,3075.0,1281
18:42:26,SP-FUTURE,BID,3034.0,35
18:42:27,SP-FUTURE,ASK,3035.0,1955
18:42:28,ESX-FUTURE,ASK,3075.0,136
18:42:28,SP-FUTURE,ASK,3035.0,20
18:42:29,ESX-FUTURE,ASK,3075.0,392
18:42:29,SP-FUTURE,BID,3034.0,144
18:42:29,ESX-FUTURE,BID,3075.0,820
18:42:31,SP-FUTURE,ASK,3034.0,346
18:42:32,SP-FUTURE,BID,3034.0,2249
18:42:32,ESX-FUTURE,ASK,3073.0,767
18:42:32,SP-FUTURE,BID,3034.0,780
18:42:33,SP-FUTURE,ASK,3035.0,11
18:42:33,SP-FUTURE,ASK,3035.0,38
18:42:33,ESX-FUTURE,ASK,3073.0,705
18:42:33,SP-FUTURE,ASK,3035.0,397
18:42:34,ESX-FUTURE,BID,3073.0,204
18:42:34,SP-FUTURE,BID,3035.0,312
18:42:35,ESX-FUTURE,BID,3072.0,1146
18:42:35,ESX-FUTURE,ASK,3073.0,210
18:42:35,SP-FUTURE,BID,3034.0,617
18:42:35,ESX-FUTURE,ASK,3073.0,203
18:42:37,SP-FUTURE,BID,3034.0,246
18:42:37,ESX-FUTURE,ASK,3073.0,1395
18:42:37,SP-FUTURE,BID,3035.0,1923
18:42:38,ESX-FUTURE,ASK,3071.0,203
18:42:38,SP-FUTURE,ASK,3035.0,682
18:42:38,SP-FUTURE,BID,3035.0,456
18:42:39,SP-FUTURE,ASK,3035.0,54
18:42:39,ESX-FUTURE,ASK,3071.0,413
18:42:41,SP-FUTURE,BID,3035.0,581
18:42:41,SP-FUTURE,BID,3035.0,183
18:42:41,ESX-FUTURE,ASK,3071.0,1155
18:42:41,SP-FUTURE,BID,3036.0,599
18:42:41,ESX-FUTURE,BID,3070.0,1954
18:42:42,ESX-FUTURE,BID,3070.0,999
18:42:42,SP-FUTURE,ASK,3034.0,325
18:42:43,ESX-FUTURE,BID,3070.0,349
18:42:44,ESX-FUTURE,BID,3070.0,816
18:42:44,SP-FUTURE,BID,3033.0,76
18:42:44,SP-FUTURE,ASK,3033.0,407
18:42:45,ESX-FUTURE,ASK,3070.0,479
18:42:45,SP-FUTURE,ASK,3034.0,1926
18:42:46,SP-FUTURE,ASK,3034.0,1671
18:42:46,ESX-FUTURE,BID,3074.0,26
18:42:47,SP-FUTURE,ASK,3034.0,1640
18:42:47,SP-FUTURE,ASK,3034.0,123
18:42:47,SP-FUTURE,ASK,3034.0,337
18:42:48,ESX-FUTURE,BID,3075.0,483
18:42:49,SP-FUTURE,BID,3033.0,128
18:42:49,ESX-FUTURE,BID,3075.0,313
18:42:49,SP-FUTURE,BID,3033.0,94
18:42:50,ESX-FUTURE,BID,3075.0,585
18:42:51,SP-FUTURE,ASK,3033.0,787
18:42:51,ESX-FUTURE,BID,3075.0,158
18:42:52,SP-FUTURE,BID,3033.0,465
18:42:52,ESX-FUTURE,BID,3075.0,51
18:42:52,SP-FUTURE,ASK,3033.0,284
18:42:53,ESX-FUTURE,ASK,3075.0,2373
18:42:54,SP-FUTURE,ASK,3036.0,693
18:42:55,ESX-FUTURE,ASK,3075.0,21
18:42:56,ESX-FUTURE,ASK,3075.0,588
18:42:56,SP-FUTURE,ASK,3037.0,188
18:42:56,ESX-FUTURE,BID,3075.0,1062
18:42:57,ESX-FUTURE,ASK,3075.0,144
18:42:57,SP-FUTURE,BID,3036.0,575
18:42:58,SP-FUTURE,ASK,3037.0,266
18:42:59,ESX-FUTURE,ASK,3075.0,508
18:42:59,SP-FUTURE,BID,3037.0,903
18:43:00,SP-FUTURE,BID,3037.0,694
18:43:01,ESX-FUTURE,ASK,3075.0,13
18:43:01,SP-FUTURE,ASK,3037.0,407
18:43:03,ESX-FUTURE,ASK,3075.0,2522
18:43:03,SP-FUTURE,ASK,3039.0,1414
18:43:04,SP-FUTURE,ASK,3039.0,612
18:43:04,ESX-FUTURE,BID,3077.0,98
18:43:04,SP-FUTURE,ASK,3039.0,890
18:43:05,SP-FUTURE,BID,3039.0,938
18:43:05,ESX-FUTURE,ASK,3077.0,230
18:43:05,ESX-FUTURE,ASK,3077.0,274
18:43:06,ESX-FUTURE,ASK,3077.0,1241
18:43:06,SP-FUTURE,BID,3039.0,300
18:43:07,ESX-FUTURE,BID,3076.0,2032
18:43:07,ESX-FUTURE,ASK,3076.0,78
18:43:08,SP-FUTURE,ASK,3038.0,56
18:43:08,ESX-FUTURE,ASK,3076.0,479
18:43:09,ESX-FUTURE,ASK,3076.0,34
18:43:09,SP-FUTURE,BID,3038.0,244
18:43:09,ESX-FUTURE,ASK,3076.0,983
18:43:10,ESX-FUTURE,BID,3076.0,368
18:43:10,SP-FUTURE,BID,3038.0,460
18:43:11,ESX-FUTURE,BID,3076.0,1399
18:43:12,SP-FUTURE,ASK,3038.0,137
18:43:12,ESX-FUTURE,BID,3076.0,2892
18:43:13,SP-FUTURE,BID,3034.0,164
18:43:13,ESX-FUTURE,BID,3076.0,313
18:43:15,SP-FUTURE,BID,3034.0,185
18:43:15,ESX-FUTURE,ASK,3076.0,640
18:43:16,SP-FUTURE,ASK,3034.0,46
18:43:16,ESX-FUTURE,ASK,3076.0,192
18:43:17,ESX-FUTURE,ASK,3076.0,336
18:43:17,SP-FUTURE,BID,3034.0,228
18:43:18,ESX-FUTURE,ASK,3076.0,1942
18:43:18,SP-FUTURE,BID,3036.0,987
18:43:19,ESX-FUTURE,ASK,3075.0,1072
18:43:19,ESX-FUTURE,ASK,3075.0,616
18:43:19,SP-FUTURE,BID,3037.0,55
18:43:20,ESX-FUTURE,ASK,3075.0,1487
18:43:21,SP-FUTURE,BID,3039.0,3
18:43:21,ESX-FUTURE,BID,3075.0,353
18:43:21,ESX-FUTURE,BID,3075.0,427
18:43:22,SP-FUTURE,BID,3038.0,180
18:43:23,ESX-FUTURE,ASK,3075.0,1435
18:43:23,SP-FUTURE,ASK,3039.0,193
18:43:23,SP-FUTURE,BID,3039.0,1030
18:43:24,SP-FUTURE,ASK,3039.0,7
18:43:24,ESX-FUTURE,BID,3075.0,938
18:43:24,ESX-FUTURE,BID,3075.0,178
18:43:25,ESX-FUTURE,ASK,3075.0,816
18:43:25,SP-FUTURE,ASK,3039.0,138
18:43:26,SP-FUTURE,ASK,3039.0,31
18:43:26,ESX-FUTURE,ASK,3075.0,440
18:43:27,ESX-FUTURE,ASK,3075.0,151
18:43:28,SP-FUTURE,ASK,3039.0,177
18:43:28,ESX-FUTURE,BID,3075.0,49
18:43:29,ESX-FUTURE,BID,3075.0,82
18:43:29,SP-FUTURE,ASK,3039.0,125
18:43:30,ESX-FUTURE,BID,3075.0,7
18:43:31,SP-FUTURE,BID,3039.0,607
18:43:32,ESX-FUTURE,ASK,3075.0,190
18:43:32,SP-FUTURE,BID,3039.0,244
18:43:32,SP-FUTURE,ASK,3039.0,227
18:43:32,ESX-FUTURE,ASK,3075.0,766
18:43:33,ESX-FUTURE,ASK,3075.0,425
18:43:33,SP-FUTURE,BID,3039.0,55
18:43:34,SP-FUTURE,BID,3039.0,779
18:43:35,ESX-FUTURE,BID,3075.0,56
18:43:35,SP-FUTURE,BID,3039.0,1067
18:43:36,ESX-FUTURE,ASK,3074.0,477
18:43:36,SP-FUTURE,ASK,3040.0,205
18:43:37,SP-FUTURE,ASK,3040.0,38
18:43:37,ESX-FUTURE,BID,3074.0,68
18:43:38,SP-FUTURE,BID,3039.0,19
18:43:38,ESX-FUTURE,BID,3074.0,1362
18:43:39,SP-FUTURE,BID,3038.0,162
18:43:39,SP-FUTURE,ASK,3038.0,28
18:43:39,ESX-FUTURE,BID,3074.0,177
18:43:40,ESX-FUTURE,ASK,3074.0,669
18:43:40,SP-FUTURE,ASK,3038.0,609
18:43:41,SP-FUTURE,ASK,3038.0,564
18:43:41,ESX-FUTURE,BID,3074.0,1248
18:43:42,SP-FUTURE,ASK,3038.0,58
18:43:42,SP-FUTURE,ASK,3038.0,370
18:43:42,ESX-FUTURE,ASK,3075.0,426
18:43:43,ESX-FUTURE,BID,3074.0,591
18:43:43,SP-FUTURE,ASK,3038.0,1567
18:43:44,SP-FUTURE,ASK,3038.0,1856
18:43:44,SP-FUTURE,ASK,3038.0,2788
18:43:44,ESX-FUTURE,BID,3078.0,97
18:43:44,ESX-FUTURE,ASK,3079.0,259
18:43:45,ESX-FUTURE,BID,3078.0,1116
18:43:46,SP-FUTURE,ASK,3037.0,2662
18:43:46,ESX-FUTURE,ASK,3083.0,1443
18:43:47,SP-FUTURE,BID,3037.0,374
18:43:47,ESX-FUTURE,ASK,3082.0,28
18:43:48,ESX-FUTURE,BID,3082.0,617
18:43:48,SP-FUTURE,BID,3037.0,408
18:43:50,ESX-FUTURE,BID,3082.0,57
18:43:50,SP-FUTURE,ASK,3038.0,1387
18:43:51,SP-FUTURE,ASK,3038.0,247
18:43:51,SP-FUTURE,ASK,3038.0,120
18:43:51,SP-FUTURE,ASK,3038.0,411
18:43:51,ESX-FUTURE,BID,3083.0,345
18:43:52,ESX-FUTURE,ASK,3083.0,499
18:43:53,SP-FUTURE,ASK,3038.0,291
18:43:53,ESX-FUTURE,ASK,3083.0,375
18:43:54,SP-FUTURE,BID,3037.0,813
18:43:55,ESX-FUTURE,ASK,3083.0,835
18:43:56,SP-FUTURE,BID,3038.0,1881
18:43:56,ESX-FUTURE,BID,3080.0,993
18:43:57,SP-FUTURE,BID,3037.0,43
18:43:57,ESX-FUTURE,BID,3080.0,48
18:43:57,SP-FUTURE,ASK,3038.0,519
18:43:58,ESX-FUTURE,ASK,3080.0,940
18:43:58,SP-FUTURE,BID,3038.0,743
18:43:59,ESX-FUTURE,ASK,3080.0,444
18:43:59,SP-FUTURE,ASK,3038.0,755
18:44:00,ESX-FUTURE,ASK,3080.0,162
18:44:01,ESX-FUTURE,BID,3080.0,263
18:44:01,SP-FUTURE,ASK,3038.0,87
18:44:02,ESX-FUTURE,ASK,3080.0,295
18:44:03,SP-FUTURE,BID,3038.0,231
18:44:03,ESX-FUTURE,ASK,3080.0,1299
18:44:03,ESX-FUTURE,BID,3080.0,693
18:44:05,ESX-FUTURE,BID,3080.0,253
18:44:05,SP-FUTURE,BID,3038.0,1203
18:44:06,ESX-FUTURE,BID,3080.0,1156
18:44:06,SP-FUTURE,ASK,3037.0,128
18:44:07,SP-FUTURE,BID,3037.0,98
18:44:07,ESX-FUTURE,BID,3080.0,576
18:44:08,SP-FUTURE,ASK,3037.0,1821
18:44:09,ESX-FUTURE,BID,3081.0,2475
18:44:10,ESX-FUTURE,BID,3081.0,1404
18:44:10,SP-FUTURE,BID,3033.0,382
18:44:11,ESX-FUTURE,ASK,3081.0,616
18:44:11,SP-FUTURE,BID,3033.0,13
18:44:12,SP-FUTURE,ASK,3034.0,1609
18:44:12,ESX-FUTURE,ASK,3082.0,92
18:44:14,SP-FUTURE,ASK,3034.0,2212
18:44:14,ESX-FUTURE,BID,3084.0,326
18:44:14,SP-FUTURE,ASK,3033.0,560
18:44:15,ESX-FUTURE,BID,3085.0,779
18:44:16,ESX-FUTURE,BID,3085.0,1187
18:44:16,SP-FUTURE,BID,3032.0,196
18:44:17,ESX-FUTURE,ASK,3085.0,254
18:44:17,ESX-FUTURE,BID,3085.0,467
18:44:17,SP-FUTURE,ASK,3032.0,410
18:44:18,ESX-FUTURE,BID,3085.0,515
18:44:18,SP-FUTURE,BID,3032.0,3
18:44:19,ESX-FUTURE,ASK,3085.0,332
18:44:19,ESX-FUTURE,ASK,3085.0,319
18:44:19,SP-FUTURE,BID,3032.0,78
18:44:19,ESX-FUTURE,BID,3085.0,900
18:44:21,SP-FUTURE,BID,3032.0,99
18:44:21,ESX-FUTURE,BID,3085.0,1210
18:44:21,SP-FUTURE,ASK,3032.0,1005
18:44:22,ESX-FUTURE,ASK,3085.0,223
18:44:23,SP-FUTURE,BID,3031.0,2017
18:44:23,SP-FUTURE,ASK,3032.0,402
18:44:23,ESX-FUTURE,ASK,3083.0,1299
18:44:24,ESX-FUTURE,ASK,3083.0,1210
18:44:24,SP-FUTURE,ASK,3032.0,240
18:44:25,ESX-FUTURE,BID,3083.0,934
