Timestamp,Instrument,Bid Price,Bid Volume,Ask Price,Ask Volume
02:41:43,ESX-FUTURE,3109.0,1139,3110.0,1830
02:41:44,ESX-FUTURE,3109.0,2245,3110.0,724
02:41:44,SP-FUTURE,3078.0,1933,3078.0,919
02:41:45,SP-FUTURE,3078.0,1932,3078.0,920
02:41:46,ESX-FUTURE,3109.0,2261,3110.0,708
02:41:46,ESX-FUTURE,3110.0,2521,3110.0,448
02:41:46,SP-FUTURE,3078.0,1950,3078.0,902
02:41:46,SP-FUTURE,3077.0,2838,3078.0,14
02:41:48,ESX-FUTURE,3110.0,2522,3110.0,447
02:41:48,SP-FUTURE,3078.0,1840,3078.0,1012
02:41:49,SP-FUTURE,3078.0,1849,3078.0,1003
02:41:49,ESX-FUTURE,3110.0,2154,3110.0,815
02:41:50,ESX-FUTURE,3110.0,25,3110.0,2944
02:41:50,SP-FUTURE,3078.0,1820,3078.0,1032
02:41:51,ESX-FUTURE,3110.0,1916,3110.0,1053
02:41:52,SP-FUTURE,3078.0,1938,3078.0,914
02:41:52,ESX-FUTURE,3110.0,1879,3110.0,1090
02:41:53,SP-FUTURE,3077.0,642,3077.0,2210
02:41:53,ESX-FUTURE,3113.0,377,3113.0,2592
02:41:54,SP-FUTURE,3077.0,347,3077.0,2505
02:41:55,ESX-FUTURE,3113.0,292,3113.0,2677
02:41:55,SP-FUTURE,3076.0,2408,3077.0,444
02:41:55,ESX-FUTURE,3113.0,877,3113.0,2092
02:41:56,SP-FUTURE,3077.0,2756,3077.0,96
02:41:57,ESX-FUTURE,3113.0,847,3113.0,2122
02:41:57,SP-FUTURE,3077.0,2559,3077.0,293
02:41:58,ESX-FUTURE,3113.0,789,3113.0,2180
02:41:58,SP-FUTURE,3077.0,958,3077.0,1894
02:41:59,ESX-FUTURE,3113.0,2789,3113.0,180
02:41:59,SP-FUTURE,3077.0,990,3077.0,1862
02:42:00,ESX-FUTURE,3113.0,506,3113.0,2463
02:42:00,SP-FUTURE,3077.0,387,3077.0,2465
02:42:00,SP-FUTURE,3076.0,919,3077.0,1933
02:42:02,ESX-FUTURE,3113.0,1829,3113.0,1140
02:42:02,ESX-FUTURE,3113.0,1629,3113.0,1340
02:42:02,SP-FUTURE,3076.0,799,3077.0,2053
02:42:02,SP-FUTURE,3076.0,1561,3077.0,1291
02:42:03,ESX-FUTURE,3113.0,1687,3114.0,1282
02:42:04,ESX-FUTURE,3114.0,721,3114.0,2248
02:42:04,SP-FUTURE,3076.0,1126,3077.0,1726
02:42:05,SP-FUTURE,3077.0,449,3077.0,2403
02:42:06,ESX-FUTURE,3114.0,529,3114.0,2440
02:42:07,ESX-FUTURE,3114.0,192,3114.0,2777
02:42:07,SP-FUTURE,3077.0,2464,3077.0,388
02:42:08,SP-FUTURE,3077.0,510,3077.0,2342
02:42:08,ESX-FUTURE,3114.0,888,3114.0,2081
02:42:09,SP-FUTURE,3078.0,358,3078.0,2494
02:42:09,ESX-FUTURE,3114.0,97,3114.0,2872
02:42:10,ESX-FUTURE,3114.0,50,3114.0,2919
02:42:10,SP-FUTURE,3078.0,349,3078.0,2503
02:42:11,SP-FUTURE,3078.0,307,3078.0,2545
02:42:11,ESX-FUTURE,3114.0,1779,3114.0,1190
02:42:12,ESX-FUTURE,3117.0,2318,3118.0,651
02:42:13,SP-FUTURE,3078.0,1474,3079.0,1378
02:42:13,ESX-FUTURE,3118.0,390,3118.0,2579
02:42:14,ESX-FUTURE,3118.0,877,3118.0,2092
02:42:14,SP-FUTURE,3078.0,643,3079.0,2209
02:42:15,ESX-FUTURE,3118.0,2148,3118.0,821
02:42:15,SP-FUTURE,3078.0,2416,3078.0,436
02:42:16,SP-FUTURE,3078.0,570,3078.0,2282
02:42:17,ESX-FUTURE,3118.0,948,3118.0,2021
02:42:17,SP-FUTURE,3078.0,457,3078.0,2395
02:42:17,SP-FUTURE,3078.0,1803,3078.0,1049
02:42:18,ESX-FUTURE,3117.0,2530,3118.0,439
02:42:19,SP-FUTURE,3078.0,1630,3078.0,1222
02:42:20,ESX-FUTURE,3117.0,2192,3118.0,777
02:42:20,SP-FUTURE,3078.0,1438,3078.0,1414
02:42:21,ESX-FUTURE,3117.0,2263,3118.0,706
02:42:22,ESX-FUTURE,3117.0,2320,3118.0,649
02:42:22,SP-FUTURE,3078.0,2204,3078.0,648
02:42:23,SP-FUTURE,3078.0,2089,3078.0,763
02:42:24,ESX-FUTURE,3117.0,2718,3118.0,251
02:42:24,SP-FUTURE,3078.0,2101,3078.0,751
02:42:25,SP-FUTURE,3078.0,2412,3078.0,440
02:42:25,ESX-FUTURE,3117.0,2713,3118.0,256
02:42:26,ESX-FUTURE,3117.0,2717,3118.0,252
02:42:26,ESX-FUTURE,3118.0,1237,3118.0,1732
02:42:26,SP-FUTURE,3078.0,1733,3078.0,1119
02:42:27,ESX-FUTURE,3118.0,2126,3118.0,843
02:42:27,SP-FUTURE,3078.0,1430,3078.0,1422
02:42:27,ESX-FUTURE,3118.0,184,3118.0,2785
02:42:28,SP-FUTURE,3078.0,1403,3078.0,1449
02:42:28,SP-FUTURE,3078.0,1409,3078.0,1443
02:42:29,SP-FUTURE,3078.0,1204,3078.0,1648
02:42:29,ESX-FUTURE,3118.0,1321,3118.0,1648
02:42:30,SP-FUTURE,3078.0,996,3078.0,1856
02:42:30,SP-FUTURE,3078.0,2569,3078.0,283
02:42:31,ESX-FUTURE,3118.0,1532,3118.0,1437
02:42:32,ESX-FUTURE,3118.0,1528,3118.0,1441
02:42:32,SP-FUTURE,3078.0,2281,3078.0,571
02:42:33,SP-FUTURE,3078.0,2290,3078.0,562
02:42:33,ESX-FUTURE,3117.0,1494,3117.0,1475
02:42:33,SP-FUTURE,3079.0,2663,3079.0,189
02:42:35,ESX-FUTURE,3117.0,1995,3117.0,974
02:42:35,SP-FUTURE,3079.0,843,3079.0,2009
02:42:35,ESX-FUTURE,3117.0,2805,3118.0,164
02:42:36,SP-FUTURE,3079.0,867,3079.0,1985
02:42:37,ESX-FUTURE,3117.0,2245,3118.0,724
02:42:37,SP-FUTURE,3078.0,549,3078.0,2303
02:42:38,ESX-FUTURE,3118.0,1859,3118.0,1110
02:42:39,SP-FUTURE,3078.0,1249,3078.0,1603
02:42:40,ESX-FUTURE,3118.0,2866,3118.0,103
02:42:41,SP-FUTURE,3078.0,1355,3078.0,1497
02:42:41,ESX-FUTURE,3118.0,2701,3118.0,268
02:42:42,SP-FUTURE,3078.0,2488,3078.0,364
02:42:42,SP-FUTURE,3078.0,381,3078.0,2471
02:42:42,ESX-FUTURE,3118.0,2628,3118.0,341
02:42:43,SP-FUTURE,3078.0,351,3078.0,2501
02:42:43,SP-FUTURE,3078.0,534,3078.0,2318
02:42:44,ESX-FUTURE,3121.0,678,3121.0,2291
02:42:44,SP-FUTURE,3078.0,307,3078.0,2545
02:42:45,ESX-FUTURE,3121.0,155,3122.0,2814
02:42:45,SP-FUTURE,3078.0,127,3078.0,2725
02:42:46,ESX-FUTURE,3121.0,49,3122.0,2920
02:42:46,SP-FUTURE,3078.0,27,3078.0,2825
02:42:46,ESX-FUTURE,3121.0,2051,3122.0,918
02:42:48,SP-FUTURE,3078.0,36,3078.0,2816
02:42:48,ESX-FUTURE,3121.0,2050,3122.0,919
02:42:49,ESX-FUTURE,3121.0,2049,3122.0,920
02:42:49,SP-FUTURE,3078.0,534,3078.0,2318
02:42:50,ESX-FUTURE,3122.0,2027,3122.0,942
02:42:50,SP-FUTURE,3078.0,320,3078.0,2532
02:42:51,SP-FUTURE,3078.0,1005,3078.0,1847
02:42:52,ESX-FUTURE,3122.0,2185,3122.0,784
02:42:52,SP-FUTURE,3078.0,119,3078.0,2733
02:42:52,SP-FUTURE,3075.0,527,3076.0,2325
02:42:53,ESX-FUTURE,3121.0,1185,3122.0,1784
02:42:53,ESX-FUTURE,3122.0,2360,3122.0,609
02:42:53,ESX-FUTURE,3122.0,2163,3122.0,806
02:42:54,SP-FUTURE,3075.0,678,3076.0,2174
02:42:54,SP-FUTURE,3075.0,1080,3076.0,1772
02:42:55,ESX-FUTURE,3122.0,2575,3122.0,394
02:42:55,SP-FUTURE,3075.0,1116,3076.0,1736
02:42:56,SP-FUTURE,3075.0,1140,3076.0,1712
02:42:56,ESX-FUTURE,3123.0,964,3123.0,2005
02:42:57,SP-FUTURE,3075.0,1946,3076.0,906
02:42:57,ESX-FUTURE,3123.0,1461,3123.0,1508
02:42:58,ESX-FUTURE,3123.0,1746,3123.0,1223
02:42:58,SP-FUTURE,3075.0,952,3076.0,1900
02:42:58,ESX-FUTURE,3123.0,1655,3123.0,1314
02:42:58,ESX-FUTURE,3123.0,1797,3123.0,1172
02:42:59,SP-FUTURE,3076.0,746,3076.0,2106
02:43:00,ESX-FUTURE,3123.0,919,3123.0,2050
02:43:00,SP-FUTURE,3076.0,453,3076.0,2399
02:43:00,ESX-FUTURE,3123.0,2704,3123.0,265
02:43:01,ESX-FUTURE,3123.0,2391,3123.0,578
02:43:01,SP-FUTURE,3075.0,955,3076.0,1897
02:43:02,ESX-FUTURE,3123.0,912,3123.0,2057
02:43:03,ESX-FUTURE,3123.0,2285,3123.0,684
02:43:03,SP-FUTURE,3075.0,1075,3076.0,1777
02:43:04,SP-FUTURE,3075.0,285,3076.0,2567
02:43:04,ESX-FUTURE,3123.0,2286,3123.0,683
02:43:04,SP-FUTURE,3074.0,2437,3075.0,415
02:43:05,SP-FUTURE,3073.0,2632,3074.0,220
02:43:05,SP-FUTURE,3074.0,727,3074.0,2125
02:43:05,SP-FUTURE,3074.0,1329,3074.0,1523
02:43:06,ESX-FUTURE,3122.0,47,3123.0,2922
02:43:06,SP-FUTURE,3074.0,1344,3074.0,1508
02:43:06,ESX-FUTURE,3122.0,1965,3122.0,1004
02:43:07,SP-FUTURE,3071.0,2124,3072.0,728
02:43:07,ESX-FUTURE,3122.0,922,3122.0,2047
02:43:08,SP-FUTURE,3072.0,2811,3072.0,41
02:43:08,SP-FUTURE,3072.0,1195,3072.0,1657
02:43:09,ESX-FUTURE,3122.0,1362,3122.0,1607
02:43:09,SP-FUTURE,3072.0,1168,3072.0,1684
02:43:10,SP-FUTURE,3072.0,739,3072.0,2113
02:43:10,ESX-FUTURE,3122.0,1165,3122.0,1804
02:43:11,SP-FUTURE,3072.0,2126,3072.0,726
02:43:11,SP-FUTURE,3072.0,524,3072.0,2328
02:43:12,ESX-FUTURE,3122.0,1125,3122.0,1844
02:43:12,ESX-FUTURE,3122.0,287,3122.0,2682
02:43:13,ESX-FUTURE,3122.0,2669,3122.0,300
02:43:13,ESX-FUTURE,3122.0,471,3122.0,2498
02:43:13,SP-FUTURE,3072.0,288,3072.0,2564
02:43:14,SP-FUTURE,3072.0,866,3072.0,1986
02:43:15,ESX-FUTURE,3122.0,1006,3122.0,1963
02:43:15,SP-FUTURE,3072.0,713,3072.0,2139
02:43:16,ESX-FUTURE,3122.0,376,3123.0,2593
02:43:16,ESX-FUTURE,3122.0,11,3123.0,2958
02:43:16,SP-FUTURE,3072.0,723,3072.0,2129
02:43:17,ESX-FUTURE,3122.0,825,3122.0,2144
02:43:18,SP-FUTURE,3072.0,586,3072.0,2266
02:43:19,ESX-FUTURE,3122.0,1558,3122.0,1411
02:43:19,SP-FUTURE,3072.0,189,3072.0,2663
02:43:19,ESX-FUTURE,3122.0,2031,3122.0,938
02:43:20,SP-FUTURE,3072.0,579,3072.0,2273
02:43:21,SP-FUTURE,3072.0,762,3072.0,2090
02:43:21,ESX-FUTURE,3122.0,843,3123.0,2126
02:43:23,ESX-FUTURE,3122.0,1275,3123.0,1694
02:43:23,SP-FUTURE,3072.0,1362,3072.0,1490
02:43:24,ESX-FUTURE,3122.0,1314,3123.0,1655
02:43:24,SP-FUTURE,3072.0,2570,3072.0,282
02:43:24,ESX-FUTURE,3122.0,1314,3123.0,1655
02:43:25,SP-FUTURE,3073.0,2120,3073.0,732
02:43:26,ESX-FUTURE,3122.0,2507,3123.0,462
02:43:26,SP-FUTURE,3073.0,2129,3073.0,723
02:43:26,ESX-FUTURE,3122.0,1232,3123.0,1737
02:43:27,ESX-FUTURE,3123.0,81,3123.0,2888
02:43:27,SP-FUTURE,3073.0,2574,3073.0,278
02:43:28,ESX-FUTURE,3122.0,1796,3123.0,1173
02:43:29,SP-FUTURE,3073.0,293,3073.0,2559
02:43:29,SP-FUTURE,3073.0,2491,3073.0,361
02:43:30,ESX-FUTURE,3122.0,1804,3123.0,1165
02:43:30,SP-FUTURE,3073.0,160,3074.0,2692
02:43:31,SP-FUTURE,3073.0,315,3074.0,2537
02:43:31,ESX-FUTURE,3122.0,1951,3123.0,1018
02:43:32,ESX-FUTURE,3122.0,1413,3123.0,1556
02:43:32,SP-FUTURE,3073.0,244,3073.0,2608
02:43:33,ESX-FUTURE,3122.0,1409,3123.0,1560
02:43:33,SP-FUTURE,3072.0,2374,3073.0,478
02:43:34,ESX-FUTURE,3122.0,1356,3123.0,1613
02:43:34,SP-FUTURE,3072.0,1801,3072.0,1051
02:43:36,SP-FUTURE,3071.0,1421,3071.0,1431
02:43:36,ESX-FUTURE,3122.0,1206,3122.0,1763
02:43:37,SP-FUTURE,3071.0,2407,3071.0,445
02:43:37,ESX-FUTURE,3121.0,1917,3122.0,1052
02:43:38,SP-FUTURE,3070.0,2219,3070.0,633
02:43:38,ESX-FUTURE,3122.0,234,3122.0,2735
02:43:39,ESX-FUTURE,3121.0,2266,3122.0,703
02:43:39,SP-FUTURE,3069.0,2513,3070.0,339
02:43:40,ESX-FUTURE,3121.0,1959,3122.0,1010
02:43:40,SP-FUTURE,3069.0,339,3070.0,2513
02:43:41,ESX-FUTURE,3121.0,1954,3122.0,1015
02:43:41,ESX-FUTURE,3121.0,2121,3122.0,848
02:43:41,SP-FUTURE,3069.0,287,3070.0,2565
02:43:41,SP-FUTURE,3069.0,547,3070.0,2305
02:43:42,SP-FUTURE,3069.0,1722,3070.0,1130
02:43:43,ESX-FUTURE,3121.0,2066,3122.0,903
02:43:43,SP-FUTURE,3069.0,1618,3070.0,1234
02:43:44,SP-FUTURE,3069.0,333,3069.0,2519
02:43:44,ESX-FUTURE,3122.0,68,3122.0,2901
02:43:45,ESX-FUTURE,3121.0,1047,3122.0,1922
02:43:46,SP-FUTURE,3069.0,2018,3069.0,834
02:43:46,ESX-FUTURE,3122.0,1872,3122.0,1097
02:43:46,SP-FUTURE,3069.0,2486,3070.0,366
02:43:47,SP-FUTURE,3070.0,2613,3070.0,239
02:43:47,ESX-FUTURE,3122.0,1854,3122.0,1115
02:43:48,SP-FUTURE,3070.0,2804,3070.0,48
02:43:49,ESX-FUTURE,3122.0,937,3122.0,2032
02:43:49,ESX-FUTURE,3122.0,788,3122.0,2181
02:43:50,ESX-FUTURE,3122.0,818,3122.0,2151
02:43:50,SP-FUTURE,3071.0,2157,3071.0,695
02:43:52,SP-FUTURE,3071.0,1844,3071.0,1008
02:43:52,ESX-FUTURE,3119.0,1519,3120.0,1450
02:43:52,ESX-FUTURE,3119.0,2590,3119.0,379
02:43:53,SP-FUTURE,3071.0,2411,3071.0,441
02:43:54,ESX-FUTURE,3119.0,2659,3119.0,310
02:43:54,SP-FUTURE,3071.0,2423,3071.0,429
02:43:55,SP-FUTURE,3071.0,364,3071.0,2488
02:43:56,ESX-FUTURE,3120.0,1826,3120.0,1143
02:43:56,SP-FUTURE,3071.0,260,3071.0,2592
02:43:56,ESX-FUTURE,3120.0,1585,3120.0,1384
02:43:58,SP-FUTURE,3072.0,2524,3072.0,328
02:43:58,ESX-FUTURE,3120.0,992,3120.0,1977
02:43:58,ESX-FUTURE,3120.0,1921,3120.0,1048
02:43:59,SP-FUTURE,3073.0,1402,3073.0,1450
02:44:00,ESX-FUTURE,3120.0,2292,3120.0,677
02:44:00,ESX-FUTURE,3120.0,873,3120.0,2096
02:44:00,SP-FUTURE,3073.0,885,3073.0,1967
02:44:01,ESX-FUTURE,3120.0,983,3120.0,1986
02:44:01,SP-FUTURE,3073.0,1394,3073.0,1458
02:44:02,ESX-FUTURE,3120.0,2483,3120.0,486
02:44:02,SP-FUTURE,3073.0,2797,3073.0,55
02:44:03,ESX-FUTURE,3120.0,1863,3120.0,1106
02:44:04,SP-FUTURE,3073.0,1461,3073.0,1391
02:44:04,ESX-FUTURE,3120.0,2720,3120.0,249
02:44:04,SP-FUTURE,3073.0,1711,3073.0,1141
02:44:05,SP-FUTURE,3072.0,1681,3072.0,1171
02:44:05,ESX-FUTURE,3120.0,2058,3120.0,911
02:44:06,ESX-FUTURE,3120.0,1151,3120.0,1818
02:44:07,SP-FUTURE,3072.0,2378,3072.0,474
02:44:07,SP-FUTURE,3072.0,1904,3072.0,948
02:44:07,ESX-FUTURE,3119.0,2703,3119.0,266
02:44:08,ESX-FUTURE,3119.0,860,3119.0,2109
02:44:09,SP-FUTURE,3072.0,24,3072.0,2828
02:44:09,SP-FUTURE,3072.0,488,3072.0,2364
02:44:10,ESX-FUTURE,3120.0,59,3121.0,2910
02:44:10,SP-FUTURE,3072.0,655,3072.0,2197
02:44:10,ESX-FUTURE,3120.0,2436,3120.0,533
02:44:11,SP-FUTURE,3071.0,794,3071.0,2058
02:44:11,ESX-FUTURE,3120.0,272,3120.0,2697
02:44:12,ESX-FUTURE,3120.0,2924,3120.0,45
02:44:12,SP-FUTURE,3071.0,769,3071.0,2083
02:44:12,ESX-FUTURE,3120.0,2599,3120.0,370
02:44:13,ESX-FUTURE,3120.0,2576,3120.0,393
02:44:13,SP-FUTURE,3071.0,274,3071.0,2578
02:44:13,SP-FUTURE,3071.0,283,3071.0,2569
02:44:14,SP-FUTURE,3071.0,387,3071.0,2465
02:44:14,ESX-FUTURE,3120.0,2580,3120.0,389
02:44:15,SP-FUTURE,3071.0,157,3071.0,2695
02:44:16,ESX-FUTURE,3120.0,2297,3120.0,672
02:44:17,SP-FUTURE,3071.0,311,3071.0,2541
02:44:18,ESX-FUTURE,3121.0,1900,3121.0,1069
02:44:18,ESX-FUTURE,3121.0,1991,3121.0,978
02:44:18,SP-FUTURE,3071.0,1470,3071.0,1382
02:44:18,ESX-FUTURE,3122.0,2762,3122.0,207
02:44:19,SP-FUTURE,3071.0,1511,3071.0,1341
02:44:19,SP-FUTURE,3071.0,1571,3071.0,1281
02:44:19,ESX-FUTURE,3122.0,1122,3122.0,1847
02:44:20,ESX-FUTURE,3122.0,1117,3122.0,1852
02:44:21,SP-FUTURE,3071.0,172,3071.0,2680
02:44:21,ESX-FUTURE,3126.0,1966,3126.0,1003
02:44:22,SP-FUTURE,3071.0,203,3071.0,2649
02:44:22,ESX-FUTURE,3126.0,2072,3126.0,897
02:44:23,ESX-FUTURE,3126.0,1128,3126.0,1841
02:44:24,ESX-FUTURE,3126.0,2110,3126.0,859
02:44:24,SP-FUTURE,3071.0,2229,3071.0,623
02:44:24,SP-FUTURE,3071.0,585,3071.0,2267
02:44:24,ESX-FUTURE,3126.0,972,3126.0,1997
02:44:26,SP-FUTURE,3071.0,2087,3071.0,765
02:44:27,SP-FUTURE,3071.0,2117,3071.0,735
02:44:27,ESX-FUTURE,3126.0,1282,3126.0,1687
02:44:27,SP-FUTURE,3071.0,71,3071.0,2781
02:44:28,ESX-FUTURE,3126.0,1274,3126.0,1695
02:44:29,SP-FUTURE,3071.0,381,3071.0,2471
02:44:30,SP-FUTURE,3071.0,732,3071.0,2120
02:44:30,ESX-FUTURE,3126.0,139,3126.0,2830
02:44:31,ESX-FUTURE,3126.0,517,3126.0,2452
02:44:31,SP-FUTURE,3071.0,512,3071.0,2340
02:44:32,ESX-FUTURE,3127.0,2881,3128.0,88
02:44:32,ESX-FUTURE,3127.0,2915,3128.0,54
02:44:32,SP-FUTURE,3071.0,387,3071.0,2465
02:44:34,SP-FUTURE,3070.0,2657,3071.0,195
02:44:34,ESX-FUTURE,3127.0,2915,3128.0,54
02:44:34,ESX-FUTURE,3127.0,2389,3128.0,580
02:44:35,SP-FUTURE,3071.0,32,3071.0,2820
02:44:35,ESX-FUTURE,3127.0,2372,3128.0,597
02:44:37,ESX-FUTURE,3127.0,2554,3128.0,415
02:44:37,SP-FUTURE,3070.0,2848,3071.0,4
02:44:38,SP-FUTURE,3071.0,85,3071.0,2767
02:44:38,ESX-FUTURE,3128.0,1828,3128.0,1141
02:44:39,SP-FUTURE,3071.0,285,3071.0,2567
02:44:39,ESX-FUTURE,3128.0,1977,3128.0,992
02:44:40,ESX-FUTURE,3128.0,2872,3128.0,97
02:44:40,SP-FUTURE,3071.0,266,3071.0,2586
02:44:40,ESX-FUTURE,3128.0,2649,3128.0,320
02:44:41,SP-FUTURE,3071.0,341,3071.0,2511
02:44:41,ESX-FUTURE,3128.0,582,3128.0,2387
02:44:43,ESX-FUTURE,3128.0,2592,3128.0,377
02:44:43,SP-FUTURE,3071.0,540,3071.0,2312
02:44:43,SP-FUTURE,3071.0,237,3071.0,2615
02:44:44,ESX-FUTURE,3128.0,1780,3128.0,1189
02:44:44,SP-FUTURE,3071.0,1674,3071.0,1178
02:44:46,ESX-FUTURE,3128.0,1201,3128.0,1768
02:44:46,SP-FUTURE,3071.0,2,3071.0,2850
02:44:47,ESX-FUTURE,3128.0,1236,3128.0,1733
02:44:48,SP-FUTURE,3071.0,1600,3071.0,1252
02:44:48,ESX-FUTURE,3128.0,2398,3128.0,571
02:44:49,SP-FUTURE,3071.0,1060,3071.0,1792
02:44:49,ESX-FUTURE,3128.0,2640,3128.0,329
02:44:50,ESX-FUTURE,3128.0,314,3128.0,2655
02:44:50,SP-FUTURE,3071.0,39,3071.0,2813
02:44:50,SP-FUTURE,3071.0,2107,3071.0,745
02:44:51,SP-FUTURE,3071.0,2680,3071.0,172
02:44:51,ESX-FUTURE,3125.0,2490,3125.0,479
02:44:51,SP-FUTURE,3071.0,1881,3072.0,971
02:44:52,ESX-FUTURE,3124.0,2673,3125.0,296
02:44:52,ESX-FUTURE,3125.0,743,3125.0,2226
02:44:52,SP-FUTURE,3071.0,1762,3072.0,1090
02:44:54,SP-FUTURE,3071.0,111,3072.0,2741
02:44:54,ESX-FUTURE,3125.0,537,3125.0,2432
02:44:54,ESX-FUTURE,3125.0,2568,3125.0,401
02:44:55,SP-FUTURE,3071.0,2401,3071.0,451
02:44:56,ESX-FUTURE,3124.0,1715,3124.0,1254
02:44:56,SP-FUTURE,3071.0,1689,3071.0,1163
02:44:57,ESX-FUTURE,3124.0,2544,3124.0,425
02:44:57,ESX-FUTURE,3124.0,813,3125.0,2156
02:44:58,ESX-FUTURE,3124.0,522,3124.0,2447
02:44:58,ESX-FUTURE,3124.0,683,3124.0,2286
02:44:59,SP-FUTURE,3071.0,2432,3071.0,420
02:44:59,SP-FUTURE,3071.0,1927,3071.0,925
02:50:03,ESX-FUTURE,3124.0,1005,3124.0,1964
02:50:03,SP-FUTURE,3071.0,501,3072.0,2351
02:50:03,SP-FUTURE,3072.0,717,3072.0,2135
02:50:03,SP-FUTURE,3071.0,2414,3072.0,438
02:50:03,ESX-FUTURE,3124.0,2250,3124.0,719
02:50:03,ESX-FUTURE,3121.0,1916,3121.0,1053
02:50:03,SP-FUTURE,3072.0,917,3072.0,1935
02:50:03,ESX-FUTURE,3121.0,1753,3121.0,1216
02:50:03,SP-FUTURE,3071.0,2576,3072.0,276
02:50:03,SP-FUTURE,3071.0,2545,3072.0,307
02:50:03,ESX-FUTURE,3121.0,1859,3121.0,1110
02:50:03,SP-FUTURE,3069.0,1055,3070.0,1797
02:50:03,ESX-FUTURE,3121.0,340,3121.0,2629
02:50:03,ESX-FUTURE,3121.0,1583,3121.0,1386
02:50:03,SP-FUTURE,3070.0,875,3070.0,1977
02:50:03,ESX-FUTURE,3121.0,2481,3121.0,488
02:50:03,SP-FUTURE,3070.0,217,3070.0,2635
02:50:03,ESX-FUTURE,3121.0,2458,3121.0,511
02:50:03,SP-FUTURE,3070.0,2221,3070.0,631
02:50:03,ESX-FUTURE,3121.0,2442,3121.0,527
02:50:03,ESX-FUTURE,3121.0,1883,3121.0,1086
02:50:03,SP-FUTURE,3071.0,2152,3071.0,700
02:50:03,ESX-FUTURE,3121.0,2730,3121.0,239
02:50:03,ESX-FUTURE,3121.0,2737,3121.0,232
02:50:03,SP-FUTURE,3071.0,958,3071.0,1894
02:50:03,ESX-FUTURE,3121.0,2032,3121.0,937
02:50:03,SP-FUTURE,3071.0,1190,3071.0,1662
02:50:03,ESX-FUTURE,3121.0,942,3121.0,2027
02:50:03,SP-FUTURE,3071.0,290,3071.0,2562
02:50:03,SP-FUTURE,3071.0,693,3071.0,2159
02:50:03,SP-FUTURE,3071.0,132,3071.0,2720
02:50:03,ESX-FUTURE,3121.0,1804,3121.0,1165
02:50:03,SP-FUTURE,3071.0,111,3072.0,2741
02:50:03,ESX-FUTURE,3121.0,1691,3121.0,1278
02:50:03,ESX-FUTURE,3121.0,1669,3121.0,1300
02:50:03,SP-FUTURE,3071.0,2570,3071.0,282
02:50:03,ESX-FUTURE,3121.0,2450,3121.0,519
02:50:03,ESX-FUTURE,3121.0,2046,3121.0,923
02:50:03,SP-FUTURE,3072.0,2515,3072.0,337
02:50:03,SP-FUTURE,3072.0,848,3072.0,2004
02:50:03,SP-FUTURE,3071.0,725,3072.0,2127
02:50:03,ESX-FUTURE,3121.0,2056,3121.0,913
02:50:03,ESX-FUTURE,3121.0,2130,3121.0,839
02:50:03,SP-FUTURE,3071.0,1138,3072.0,1714
02:50:03,ESX-FUTURE,3120.0,2122,3121.0,847
02:50:03,SP-FUTURE,3071.0,2347,3072.0,505
02:50:03,ESX-FUTURE,3120.0,2732,3121.0,237
02:50:03,SP-FUTURE,3071.0,2442,3072.0,410
02:50:03,SP-FUTURE,3071.0,1405,3072.0,1447
02:50:03,ESX-FUTURE,3119.0,271,3119.0,2698
02:50:03,SP-FUTURE,3071.0,1551,3072.0,1301
02:50:03,ESX-FUTURE,3119.0,2465,3119.0,504
02:50:03,ESX-FUTURE,3119.0,2171,3119.0,798
02:50:03,ESX-FUTURE,3118.0,1571,3118.0,1398
02:50:03,SP-FUTURE,3072.0,501,3072.0,2351
02:50:03,ESX-FUTURE,3118.0,2543,3118.0,426
02:50:03,SP-FUTURE,3072.0,738,3072.0,2114
02:50:03,ESX-FUTURE,3118.0,2616,3118.0,353
02:50:03,SP-FUTURE,3072.0,917,3072.0,1935
02:50:03,ESX-FUTURE,3118.0,2890,3118.0,79
02:50:03,SP-FUTURE,3072.0,27,3072.0,2825
02:50:03,SP-FUTURE,3071.0,2731,3072.0,121
02:50:03,ESX-FUTURE,3118.0,2965,3118.0,4
02:50:03,ESX-FUTURE,3118.0,2364,3118.0,605
02:50:03,SP-FUTURE,3072.0,64,3072.0,2788
02:50:03,ESX-FUTURE,3118.0,2316,3118.0,653
02:50:03,ESX-FUTURE,3118.0,2456,3118.0,513
02:50:03,SP-FUTURE,3072.0,1652,3072.0,1200
02:50:03,SP-FUTURE,3072.0,123,3072.0,2729
02:50:03,ESX-FUTURE,3118.0,2363,3118.0,606
02:50:03,SP-FUTURE,3072.0,2028,3072.0,824
02:50:03,ESX-FUTURE,3118.0,181,3118.0,2788
02:50:03,ESX-FUTURE,3118.0,2012,3119.0,957
02:50:03,SP-FUTURE,3072.0,2224,3072.0,628
02:50:03,ESX-FUTURE,3118.0,974,3118.0,1995
02:50:03,ESX-FUTURE,3118.0,1163,3118.0,1806
02:50:03,SP-FUTURE,3072.0,1720,3072.0,1132
02:50:03,ESX-FUTURE,3117.0,833,3118.0,2136
02:50:03,SP-FUTURE,3072.0,1659,3072.0,1193
02:50:03,SP-FUTURE,3072.0,2359,3072.0,493
02:50:03,ESX-FUTURE,3117.0,360,3118.0,2609
02:50:03,SP-FUTURE,3073.0,887,3073.0,1965
